gene_id	fpkm	RT
ENSG00000188486.3	5.502000000000001	NRT
ENSG00000224051.7	2.653	NRT
ENSG00000132329.11	1.839	NRT
ENSG00000165119.21	26.163	NRT
ENSG00000119396.11	2.187	NRT
ENSG00000263050.1	1.716	NRT
ENSG00000178057.15	17.921	NRT
ENSG00000141428.17	1.669	NRT
ENSG00000095139.14	2.438	NRT
ENSG00000215492.6	1.171	NRT
ENSG00000236540.7	7.329	NRT
ENSG00000214717.12	5.95	NRT
ENSG00000184164.15	3.692	NRT
ENSG00000075975.17	6.531000000000001	NRT
ENSG00000156411.10	7.593999999999999	NRT
ENSG00000126458.4	26.363000000000003	NRT
ENSG00000034677.13	3.307	NRT
ENSG00000174780.17	7.218	NRT
ENSG00000284803.1	29.866	NRT
ENSG00000092010.15	28.047	NRT
ENSG00000257135.7	1.3219999999999998	NRT
ENSG00000174437.17	19.157	NRT
ENSG00000235823.3	1.014	NRT
ENSG00000115310.18	37.698	NRT
ENSG00000288258.1	2.221	NRT
ENSG00000135406.14	2.0780000000000003	NRT
ENSG00000130255.13	106.919	NRT
ENSG00000224328.1	1.6740000000000002	NRT
ENSG00000072501.19	1.227	NRT
ENSG00000258876.1	2.311	NRT
ENSG00000156639.12	2.113	NRT
ENSG00000066322.15	12.13	NRT
ENSG00000238279.1	241.649	NRT
ENSG00000099385.12	5.218	NRT
ENSG00000185634.12	1.362	NRT
ENSG00000167258.15	1.276	RT
ENSG00000137501.17	7.061	NRT
ENSG00000120868.14	2.779	NRT
ENSG00000070047.13	1.272	NRT
ENSG00000114391.13	96.518	NRT
ENSG00000131471.7	22.119	NRT
ENSG00000165895.19	2.446	NRT
ENSG00000112282.18	1.763	NRT
ENSG00000255513.1	1.968	NRT
ENSG00000232176.1	1.081	NRT
ENSG00000146872.18	1.844	NRT
ENSG00000090621.15	18.366	NRT
ENSG00000075336.12	1.221	NRT
ENSG00000169583.13	1.346	NRT
ENSG00000131876.17	3.515	NRT
ENSG00000263873.1	3.524	NRT
ENSG00000172845.17	2.818	NRT
ENSG00000188070.9	3.395	NRT
ENSG00000260418.1	1.042	NRT
ENSG00000100726.15	5.025	NRT
ENSG00000141252.21	1.862	NRT
ENSG00000120253.14	1.029	NRT
ENSG00000067141.17	1.16	NRT
ENSG00000159251.8	3.287	NRT
ENSG00000168036.18	17.038	NRT
ENSG00000106328.10	3.364	NRT
ENSG00000119787.14	1.632	NRT
ENSG00000125170.11	5.476	NRT
ENSG00000279253.1	1.155	NRT
ENSG00000103319.12	3.507	NRT
ENSG00000131779.11	7.502999999999999	NRT
ENSG00000104472.10	3.361	NRT
ENSG00000008853.17	1.496	NRT
ENSG00000277681.1	1.134	NRT
ENSG00000258289.9	3.273	NRT
ENSG00000170340.11	2.841	NRT
ENSG00000254501.1	39.449	NRT
ENSG00000149489.9	9.488	NRT
ENSG00000177548.13	1.6880000000000002	NRT
ENSG00000127445.14	4.497	NRT
ENSG00000122482.21	1.406	NRT
ENSG00000163795.14	10.433	NRT
ENSG00000204310.13	6.72	NRT
ENSG00000163637.13	1.941	NRT
ENSG00000178033.6	2.244	NRT
ENSG00000222019.7	6.151	NRT
ENSG00000100109.17	4.762	NRT
ENSG00000142227.11	14.8	NRT
ENSG00000183741.12	8.814	NRT
ENSG00000268189.2	34.197	NRT
ENSG00000198715.13	9.586	NRT
ENSG00000119403.15	2.911	NRT
ENSG00000157538.14	3.713	NRT
ENSG00000115183.15	6.85	NRT
ENSG00000137822.13	2.649	NRT
ENSG00000173141.5	6.475	NRT
ENSG00000125611.15	2.382	NRT
ENSG00000157259.8	4.885	NRT
ENSG00000204463.13	33.569	NRT
ENSG00000287104.1	2.471	NRT
ENSG00000125744.12	2.356	NRT
ENSG00000170515.14	16.448	NRT
ENSG00000172301.11	3.925	NRT
ENSG00000149313.11	1.245	NRT
ENSG00000137154.13	341.725	NRT
ENSG00000165637.13	6.473	NRT
ENSG00000279382.1	5.029	NRT
ENSG00000259498.1	3.652	NRT
ENSG00000258344.1	5.353	NRT
ENSG00000275719.1	4.831	NRT
ENSG00000145687.16	1.185	NRT
ENSG00000072832.15	3.15	NRT
ENSG00000138074.15	3.614	NRT
ENSG00000134910.14	3.344	NRT
ENSG00000119147.10	2.7880000000000003	NRT
ENSG00000111321.11	12.711	NRT
ENSG00000121774.18	2.127	NRT
ENSG00000214389.2	3.756	NRT
ENSG00000135365.16	2.225	NRT
ENSG00000123575.9	1.327	NRT
ENSG00000226245.1	16.887	NRT
ENSG00000172775.17	2.462	NRT
ENSG00000280143.1	77.695	NRT
ENSG00000196205.8	25.94	NRT
ENSG00000135392.19	1.851	NRT
ENSG00000099203.7	3.798	NRT
ENSG00000254837.2	1.277	NRT
ENSG00000084734.9	1.036	NRT
ENSG00000189114.8	2.452	NRT
ENSG00000166197.17	4.225	NRT
ENSG00000283189.2	8.25	NRT
ENSG00000165943.5	11.659	NRT
ENSG00000142168.15	9.961	NRT
ENSG00000265991.1	1.317	NRT
ENSG00000276302.1	1.101	NRT
ENSG00000126803.9	6.406000000000001	NRT
ENSG00000107185.10	2.899	RT
ENSG00000182208.14	11.804	NRT
ENSG00000176054.6	1.051	NRT
ENSG00000008283.16	2.934	NRT
ENSG00000253710.5	1.943	NRT
ENSG00000166086.13	3.956	NRT
ENSG00000134086.8	2.568	NRT
ENSG00000253485.2	1.023	NRT
ENSG00000166669.13	2.458	NRT
ENSG00000101224.18	10.702	NRT
ENSG00000108825.18	1.085	NRT
ENSG00000271870.1	2.66	NRT
ENSG00000267519.6	3.637	NRT
ENSG00000266086.3	5.806	NRT
ENSG00000168542.16	166.60299999999998	NRT
ENSG00000143553.11	4.928999999999999	NRT
ENSG00000180155.20	2.301	NRT
ENSG00000137098.14	12.872	NRT
ENSG00000065809.14	1.3030000000000002	NRT
ENSG00000137331.12	26.34	NRT
ENSG00000147650.12	1.212	NRT
ENSG00000104738.18	2.389	NRT
ENSG00000213523.11	4.077	NRT
ENSG00000183255.12	8.535	NRT
ENSG00000186480.13	1.205	NRT
ENSG00000235241.1	5.74	NRT
ENSG00000100225.18	2.146	NRT
ENSG00000156990.14	2.609	NRT
ENSG00000162236.13	2.998	NRT
ENSG00000100258.18	29.842	NRT
ENSG00000231840.2	2.633	NRT
ENSG00000260536.1	2.946	NRT
ENSG00000050405.13	4.587	NRT
ENSG00000185761.11	1.315	NRT
ENSG00000105339.11	6.8	NRT
ENSG00000181610.13	1.187	NRT
ENSG00000090097.22	19.591	NRT
ENSG00000113272.14	1.307	NRT
ENSG00000264235.6	11.966	NRT
ENSG00000177156.11	23.799	NRT
ENSG00000272316.1	1.045	NRT
ENSG00000211900.2	1.251	NRT
ENSG00000105176.18	2.064	NRT
ENSG00000221792.1	179.076	NRT
ENSG00000255508.7	29.492	NRT
ENSG00000280607.1	13.367	NRT
ENSG00000163882.9	12.384	NRT
ENSG00000240661.3	10.207	NRT
ENSG00000087502.18	3.44	NRT
ENSG00000130349.10	2.92	NRT
ENSG00000140553.18	10.105	NRT
ENSG00000023902.14	23.674	NRT
ENSG00000250906.1	2.912	NRT
ENSG00000272573.6	45.374	NRT
ENSG00000048162.21	2.139	NRT
ENSG00000275910.1	2.805	NRT
ENSG00000285410.1	3.4960000000000004	NRT
ENSG00000048828.17	2.145	NRT
ENSG00000268047.1	4.934	NRT
ENSG00000138381.10	2.585	NRT
ENSG00000041988.15	3.355	NRT
ENSG00000284966.3	2.461	NRT
ENSG00000136999.5	48.624	NRT
ENSG00000127184.13	26.343000000000004	NRT
ENSG00000177383.5	11.508	NRT
ENSG00000232415.1	42.732	NRT
ENSG00000108821.14	139.55200000000002	NRT
ENSG00000278773.1	2.101	NRT
ENSG00000070214.16	5.621	NRT
ENSG00000250012.2	1.044	NRT
ENSG00000238164.6	2.132	NRT
ENSG00000143819.13	4.484	NRT
ENSG00000232472.1	3.157	NRT
ENSG00000263798.2	6.332999999999999	NRT
ENSG00000105202.9	7.082999999999999	NRT
ENSG00000108312.15	6.4110000000000005	NRT
ENSG00000182117.6	12.454	NRT
ENSG00000260025.1	9.135	NRT
ENSG00000128609.16	3.29	NRT
ENSG00000275888.1	2.173	NRT
ENSG00000255182.2	5.591	NRT
ENSG00000213563.7	6.559	NRT
ENSG00000284363.1	1.49	NRT
ENSG00000264500.1	1.338	NRT
ENSG00000104884.16	1.524	NRT
ENSG00000110906.13	6.9110000000000005	NRT
ENSG00000267244.5	2.073	NRT
ENSG00000139899.11	1.845	NRT
ENSG00000173692.14	2.8710000000000004	NRT
ENSG00000163479.14	12.025	NRT
ENSG00000138363.15	6.3870000000000005	NRT
ENSG00000147364.17	2.088	NRT
ENSG00000108588.14	1.3769999999999998	NRT
ENSG00000117479.15	1.816	NRT
ENSG00000122068.13	1.1	NRT
ENSG00000266969.1	1.6969999999999998	NRT
ENSG00000149781.13	3.749	NRT
ENSG00000183444.10	5.507000000000001	NRT
ENSG00000135047.16	13.604	NRT
ENSG00000011451.21	4.467	NRT
ENSG00000158747.15	11.894	NRT
ENSG00000198721.13	1.742	NRT
ENSG00000115524.17	52.37	NRT
ENSG00000197576.14	2.207	NRT
ENSG00000275634.1	1.809	NRT
ENSG00000105171.10	3.532	NRT
ENSG00000182446.14	5.563	NRT
ENSG00000164587.13	111.794	NRT
ENSG00000223652.2	1.079	NRT
ENSG00000136986.10	1.227	NRT
ENSG00000160013.9	18.467	RT
ENSG00000253196.1	2.948	NRT
ENSG00000143546.10	5.218	NRT
ENSG00000181804.15	1.161	NRT
ENSG00000166912.17	2.278	NRT
ENSG00000132793.12	4.426	NRT
ENSG00000273226.1	1.783	NRT
ENSG00000167114.13	1.033	NRT
ENSG00000255054.3	5.47	NRT
ENSG00000133056.13	1.051	NRT
ENSG00000204954.10	28.592	NRT
ENSG00000285565.1	7.291	NRT
ENSG00000237493.3	1.538	NRT
ENSG00000253861.1	2.677	NRT
ENSG00000149503.13	1.699	RT
ENSG00000063176.16	2.872	NRT
ENSG00000211668.2	1.147	NRT
ENSG00000204590.12	20.879	NRT
ENSG00000153234.15	5.74	NRT
ENSG00000250959.2	2.119	NRT
ENSG00000196275.14	1.783	NRT
ENSG00000137135.18	16.082	NRT
ENSG00000285664.2	1.41	NRT
ENSG00000189129.14	19.5	NRT
ENSG00000082438.18	1.954	NRT
ENSG00000226210.3	2.33	NRT
ENSG00000255517.6	2.039	NRT
ENSG00000135070.15	1.85	NRT
ENSG00000129197.15	3.462	NRT
ENSG00000236472.1	1.513	NRT
ENSG00000099139.14	1.137	NRT
ENSG00000129422.14	1.567	NRT
ENSG00000103148.17	8.017000000000001	NRT
ENSG00000273820.2	1.223	NRT
ENSG00000226862.1	2.5380000000000003	NRT
ENSG00000186017.14	1.557	NRT
ENSG00000164253.14	6.204	NRT
ENSG00000188130.14	2.855	NRT
ENSG00000228737.2	2.724	NRT
ENSG00000154134.15	2.616	NRT
ENSG00000058085.15	1.198	NRT
ENSG00000150977.11	2.7430000000000003	NRT
ENSG00000176340.4	23.282	NRT
ENSG00000207067.1	1.146	NRT
ENSG00000051620.11	3.0660000000000003	NRT
ENSG00000272160.1	3.0980000000000003	NRT
ENSG00000163359.16	8.466000000000001	NRT
ENSG00000110090.13	2.169	NRT
ENSG00000229939.1	1.405	NRT
ENSG00000204261.9	8.427999999999999	NRT
ENSG00000188636.4	2.761	NRT
ENSG00000224914.4	2.949	NRT
ENSG00000147862.17	1.126	NRT
ENSG00000139289.14	10.073	NRT
ENSG00000120327.7	1.977	NRT
ENSG00000184588.18	1.459	NRT
ENSG00000207744.1	1.783	NRT
ENSG00000231587.1	3.845	NRT
ENSG00000125656.11	2.688	NRT
ENSG00000172466.16	3.892	NRT
ENSG00000227543.5	7.72	NRT
ENSG00000228906.1	1.147	NRT
ENSG00000253629.1	6.76	NRT
ENSG00000169490.17	2.658	NRT
ENSG00000204304.12	10.785	NRT
ENSG00000158864.13	12.915	NRT
ENSG00000171421.13	4.209	NRT
ENSG00000164761.9	19.896	NRT
ENSG00000147166.11	1.9	NRT
ENSG00000214706.11	10.247	NRT
ENSG00000245156.1	10.893	NRT
ENSG00000268854.1	17.305	NRT
ENSG00000229851.1	4.018	NRT
ENSG00000199673.1	1.893	NRT
ENSG00000236200.6	2.935	NRT
ENSG00000269243.1	1.821	NRT
ENSG00000263597.1	1.904	NRT
ENSG00000184602.6	1.726	NRT
ENSG00000100767.17	1.091	NRT
ENSG00000128228.5	4.237	NRT
ENSG00000188243.13	5.856	NRT
ENSG00000102804.15	65.128	NRT
ENSG00000132199.20	5.6610000000000005	NRT
ENSG00000230565.1	1.79	NRT
ENSG00000125249.7	2.542	NRT
ENSG00000110002.16	1.588	NRT
ENSG00000109180.15	5.367000000000001	NRT
ENSG00000122641.11	2.885	NRT
ENSG00000196295.12	2.457	NRT
ENSG00000262413.1	117.407	NRT
ENSG00000283717.1	3.533	NRT
ENSG00000144908.14	5.272	NRT
ENSG00000109689.19	2.323	NRT
ENSG00000229619.4	14.267	NRT
ENSG00000144230.16	21.716	NRT
ENSG00000100263.14	2.052	NRT
ENSG00000207617.4	24.896	NRT
ENSG00000134871.19	192.893	NRT
ENSG00000124587.14	2.478	NRT
ENSG00000227540.1	1.336	NRT
ENSG00000263293.2	2.315	NRT
ENSG00000170296.10	81.316	NRT
ENSG00000109906.14	8.347000000000001	NRT
ENSG00000010626.15	1.902	NRT
ENSG00000139239.7	4.965	NRT
ENSG00000257878.1	1.609	NRT
ENSG00000107290.14	1.978	NRT
ENSG00000261663.1	1.198	NRT
ENSG00000206344.7	1.0	NRT
ENSG00000260565.7	2.323	RT
ENSG00000147955.18	8.71	NRT
ENSG00000183207.14	8.453	NRT
ENSG00000151093.8	1.345	NRT
ENSG00000092929.12	3.428	NRT
ENSG00000223804.5	2.206	NRT
ENSG00000288699.1	2.176	NRT
ENSG00000178921.14	1.4169999999999998	NRT
ENSG00000253716.6	1.109	NRT
ENSG00000108561.8	9.311	NRT
ENSG00000225793.3	1.138	NRT
ENSG00000269068.1	8.475	NRT
ENSG00000264501.2	7.169	NRT
ENSG00000177853.14	1.575	NRT
ENSG00000120075.6	1.126	NRT
ENSG00000259456.4	1.135	NRT
ENSG00000260669.2	6.757000000000001	NRT
ENSG00000253846.2	1.258	NRT
ENSG00000207971.1	2.081	NRT
ENSG00000276550.4	3.503	NRT
ENSG00000145740.19	1.374	NRT
ENSG00000288656.1	1.219	NRT
ENSG00000111752.11	2.079	NRT
ENSG00000116138.13	1.205	NRT
ENSG00000238105.7	2.426	NRT
ENSG00000267510.1	1.081	NRT
ENSG00000127580.17	2.635	NRT
ENSG00000131507.11	5.5	NRT
ENSG00000104980.8	16.907	NRT
ENSG00000167641.11	70.908	NRT
ENSG00000267426.5	3.64	NRT
ENSG00000054118.15	1.528	NRT
ENSG00000229119.3	2.298	NRT
ENSG00000101004.15	1.941	NRT
ENSG00000168288.13	4.093999999999999	RT
ENSG00000187017.17	1.63	NRT
ENSG00000077454.16	10.962	NRT
ENSG00000225921.7	5.415	NRT
ENSG00000196268.12	1.019	NRT
ENSG00000175749.11	1.483	NRT
ENSG00000170471.15	2.982	NRT
ENSG00000224407.1	44.684	NRT
ENSG00000170606.15	4.438	NRT
ENSG00000143337.19	1.823	RT
ENSG00000107581.13	3.996	NRT
ENSG00000214113.11	1.05	NRT
ENSG00000152990.14	1.896	NRT
ENSG00000113212.7	1.841	NRT
ENSG00000137478.15	2.874	NRT
ENSG00000267317.2	1.485	NRT
ENSG00000279033.1	3.278	NRT
ENSG00000110080.20	1.98	NRT
ENSG00000273456.1	1.111	NRT
ENSG00000127415.13	10.299	NRT
ENSG00000031698.13	27.315	NRT
ENSG00000092841.19	376.714	NRT
ENSG00000107968.10	6.8660000000000005	NRT
ENSG00000279009.1	76.607	NRT
ENSG00000198848.13	1.031	NRT
ENSG00000246067.8	1.04	NRT
ENSG00000231607.13	1.3730000000000002	RT
ENSG00000238018.2	7.357	NRT
ENSG00000100764.14	6.14	NRT
ENSG00000196465.10	103.625	NRT
ENSG00000107959.17	11.363	NRT
ENSG00000267576.1	4.362	NRT
ENSG00000204220.12	17.464000000000002	NRT
ENSG00000276270.1	2.922	NRT
ENSG00000108861.9	8.879	RT
ENSG00000151914.21	23.252	NRT
ENSG00000271670.1	1.027	NRT
ENSG00000268713.1	1.854	NRT
ENSG00000100151.16	2.248	NRT
ENSG00000243970.3	2.886	NRT
ENSG00000275674.1	1.443	NRT
ENSG00000137880.6	2.489	NRT
ENSG00000185219.17	1.4240000000000002	NRT
ENSG00000272779.1	1.957	NRT
ENSG00000138031.15	10.111	NRT
ENSG00000144026.12	1.732	NRT
ENSG00000211594.2	2.576	NRT
ENSG00000182670.13	2.616	NRT
ENSG00000114784.4	9.458	NRT
ENSG00000220842.6	2.8310000000000004	NRT
ENSG00000113360.17	4.053	NRT
ENSG00000273188.1	4.169	NRT
ENSG00000165458.14	30.679	NRT
ENSG00000173801.17	2.378	NRT
ENSG00000112658.8	7.002999999999999	NRT
ENSG00000286905.1	1.185	NRT
ENSG00000112877.8	1.072	NRT
ENSG00000106785.15	1.091	NRT
ENSG00000167113.11	6.635	NRT
ENSG00000100031.19	3.067	NRT
ENSG00000213983.12	14.317	NRT
ENSG00000182108.11	2.001	NRT
ENSG00000175879.9	1.986	NRT
ENSG00000236498.1	3.032	NRT
ENSG00000179914.5	5.98	NRT
ENSG00000205078.6	2.765	NRT
ENSG00000167699.13	2.714	NRT
ENSG00000100239.16	13.772	NRT
ENSG00000196497.17	2.799	NRT
ENSG00000205352.11	5.957000000000001	NRT
ENSG00000129009.13	36.177	NRT
ENSG00000120896.13	32.077	NRT
ENSG00000133460.19	1.243	NRT
ENSG00000116455.14	1.991	NRT
ENSG00000131669.10	3.428	NRT
ENSG00000131462.9	2.685	NRT
ENSG00000261114.1	1.057	NRT
ENSG00000170846.17	4.5760000000000005	NRT
ENSG00000159352.16	34.334	NRT
ENSG00000184381.20	15.23	NRT
ENSG00000091986.16	11.485	NRT
ENSG00000198874.13	5.69	NRT
ENSG00000269378.1	6.239	NRT
ENSG00000002016.18	1.347	NRT
ENSG00000047457.14	1.63	NRT
ENSG00000076053.12	1.849	NRT
ENSG00000244165.2	6.211	NRT
ENSG00000174177.13	5.481	NRT
ENSG00000237190.4	2.487	NRT
ENSG00000283721.1	1.032	NRT
ENSG00000146232.17	1.132	NRT
ENSG00000204070.10	2.316	NRT
ENSG00000010295.20	8.095	NRT
ENSG00000261687.1	8.97	NRT
ENSG00000138621.12	1.073	NRT
ENSG00000262112.1	3.172	NRT
ENSG00000130159.14	9.149	NRT
ENSG00000214413.9	1.386	NRT
ENSG00000258967.1	2.023	NRT
ENSG00000223374.1	45.153	NRT
ENSG00000275332.1	1.216	NRT
ENSG00000218510.8	4.651	NRT
ENSG00000184160.8	3.754	NRT
ENSG00000169567.13	10.873	NRT
ENSG00000176834.14	1.472	NRT
ENSG00000113758.13	8.821	NRT
ENSG00000283041.1	11.076	NRT
ENSG00000196182.11	2.182	NRT
ENSG00000254741.1	137.833	NRT
ENSG00000168758.11	13.032	NRT
ENSG00000067167.8	2.815	NRT
ENSG00000117859.19	5.247999999999999	NRT
ENSG00000122557.11	1.899	NRT
ENSG00000147421.18	1.254	NRT
ENSG00000119922.11	3.893	NRT
ENSG00000115694.15	30.827	NRT
ENSG00000138382.15	5.952999999999999	NRT
ENSG00000276185.1	13.053	NRT
ENSG00000111639.8	27.625	NRT
ENSG00000160679.13	3.847	NRT
ENSG00000145675.15	1.827	NRT
ENSG00000256646.8	2.547	NRT
ENSG00000244313.3	11.356	NRT
ENSG00000175137.11	4.504	NRT
ENSG00000117385.16	14.335	NRT
ENSG00000257000.1	5.47	NRT
ENSG00000162650.16	2.532	NRT
ENSG00000112118.20	1.266	NRT
ENSG00000184584.13	21.326	NRT
ENSG00000072110.15	45.723	RT
ENSG00000106077.18	5.199	NRT
ENSG00000279759.1	1.3330000000000002	NRT
ENSG00000061918.14	1.194	NRT
ENSG00000158604.15	16.468	RT
ENSG00000174306.21	3.042	NRT
ENSG00000101158.15	13.884	NRT
ENSG00000224281.5	4.077	NRT
ENSG00000167693.17	2.126	NRT
ENSG00000176108.9	2.131	NRT
ENSG00000125779.23	13.322	NRT
ENSG00000284191.1	46.502	NRT
ENSG00000228237.5	3.572	NRT
ENSG00000104765.16	3.067	NRT
ENSG00000134030.14	29.896	NRT
ENSG00000241015.2	2.309	NRT
ENSG00000141577.14	10.203	NRT
ENSG00000187555.16	3.673	NRT
ENSG00000135596.18	36.787	NRT
ENSG00000090989.18	3.0210000000000004	NRT
ENSG00000197451.12	7.452000000000001	NRT
ENSG00000141295.14	12.257	NRT
ENSG00000270135.1	1.041	NRT
ENSG00000111653.20	6.5360000000000005	NRT
ENSG00000167528.13	2.149	NRT
ENSG00000283774.1	11.824000000000002	NRT
ENSG00000134247.10	2.678	NRT
ENSG00000166002.7	3.479	NRT
ENSG00000143315.8	1.474	NRT
ENSG00000151498.12	2.097	NRT
ENSG00000182568.17	1.117	NRT
ENSG00000272004.1	2.542	NRT
ENSG00000277511.1	1.655	NRT
ENSG00000272896.1	1.622	NRT
ENSG00000214022.11	13.155	NRT
ENSG00000139318.8	7.106	NRT
ENSG00000104321.11	7.861000000000001	NRT
ENSG00000149634.4	1.449	NRT
ENSG00000158710.15	32.808	NRT
ENSG00000275854.1	1.494	NRT
ENSG00000140931.20	3.178	NRT
ENSG00000102241.12	2.2030000000000003	NRT
ENSG00000229732.1	1.564	NRT
ENSG00000268475.1	1.977	NRT
ENSG00000280798.1	4.46	NRT
ENSG00000278133.1	5.557	NRT
ENSG00000198894.8	1.034	NRT
ENSG00000136450.13	31.748	NRT
ENSG00000205643.11	1.001	NRT
ENSG00000236810.6	1.034	NRT
ENSG00000134748.13	1.539	NRT
ENSG00000112576.13	3.912	NRT
ENSG00000278739.1	3.823	NRT
ENSG00000167186.11	4.7010000000000005	RT
ENSG00000266820.1	1.779	NRT
ENSG00000182768.9	12.606	NRT
ENSG00000100288.20	72.41199999999999	NRT
ENSG00000261799.1	1.18	NRT
ENSG00000053501.13	4.691	NRT
ENSG00000103642.12	1.23	NRT
ENSG00000198836.11	2.293	NRT
ENSG00000068971.14	3.342	NRT
